Date,Symbol,Open,Close,Low,High,Volume BTC,Volume USD
2015-06-16T15:00:00-03:00[America/Sao_Paulo],BTC,247.08,248.25,245.2,249.41,582.00808852,
2015-06-16T14:00:00-03:00[America/Sao_Paulo],BTC,249.67,247.03,247.01,251.86,1141.7506025,
2015-06-16T13:00:00-03:00[America/Sao_Paulo],BTC,242.81,249.71,242.8,253.26,1238.14363783,
2015-06-16T12:00:00-03:00[America/Sao_Paulo],BTC,239.41,242.81,239.4,243,735.99050928,
2015-06-16T11:00:00-03:00[America/Sao_Paulo],BTC,240.72,239.48,237.55,240.73,540.47184569,
2015-06-16T10:00:00-03:00[America/Sao_Paulo],BTC,241.16,240.47,240.14,241.2,225.25228761,
2015-06-16T09:00:00-03:00[America/Sao_Paulo],BTC,239.99,241.22,239.99,241.22,241.52954946,
2015-06-16T08:00:00-03:00[America/Sao_Paulo],BTC,239.67,240,239.67,240.55,181.44784446,
2015-06-16T07:00:00-03:00[America/Sao_Paulo],BTC,238.99,239.67,238.99,239.68,131.9385436,
2015-06-16T06:00:00-03:00[America/Sao_Paulo],BTC,238.45,238.99,238.45,239,99.5367325,
2015-06-16T05:00:00-03:00[America/Sao_Paulo],BTC,238.8,238.45,236.91,239,306.8888207,
2015-06-16T04:00:00-03:00[America/Sao_Paulo],BTC,237.65,238.84,237.64,239.75,333.35032261,
2015-06-16T03:00:00-03:00[America/Sao_Paulo],BTC,236.98,237.68,236.93,237.68,173.68129699,
2015-06-16T02:00:00-03:00[America/Sao_Paulo],BTC,237.15,236.96,236.72,237.44,226.1128,
2015-06-16T01:00:00-03:00[America/Sao_Paulo],BTC,237.44,237.15,236.6,237.48,191.6934,
2015-06-16T00:00:00-03:00[America/Sao_Paulo],BTC,236.54,237.22,236.46,237.48,235.7091,
2015-06-15T23:00:00-03:00[America/Sao_Paulo],BTC,236.52,236.54,236.18,236.71,245.6834453,
2015-06-15T22:00:00-03:00[America/Sao_Paulo],BTC,236.94,236.39,236.01,237.26,493.88713,
2015-06-15T21:00:00-03:00[America/Sao_Paulo],BTC,237.1,236.98,236.67,237.52,257.73755935,
2015-06-15T20:00:00-03:00[America/Sao_Paulo],BTC,236.7,237.06,236.18,237.6,413.0804957,
2015-06-15T19:00:00-03:00[America/Sao_Paulo],BTC,236.59,236.68,236.16,237.48,377.30708175,
2015-06-15T18:00:00-03:00[America/Sao_Paulo],BTC,237.91,236.77,236.45,238.5,935.61942139,
2015-06-15T17:00:00-03:00[America/Sao_Paulo],BTC,237.88,237.99,237.57,238.35,528.05844278,
2015-06-15T16:00:00-03:00[America/Sao_Paulo],BTC,236.75,237.9,236.74,237.99,465.66098525,
2015-06-15T15:00:00-03:00[America/Sao_Paulo],BTC,236.14,236.74,236.06,236.84,381.45041513,
2015-06-15T14:00:00-03:00[America/Sao_Paulo],BTC,235,236.13,234.99,236.13,307.41047795,
2015-06-15T13:00:00-03:00[America/Sao_Paulo],BTC,234.72,235,234.57,235,247.69618648,
2015-06-15T12:00:00-03:00[America/Sao_Paulo],BTC,234.87,234.72,234.72,235.33,195.40871422,
2015-06-15T11:00:00-03:00[America/Sao_Paulo],BTC,235.71,234.95,234.81,235.75,188.34434479,
2015-06-15T10:00:00-03:00[America/Sao_Paulo],BTC,235.37,235.75,235.35,235.75,123.40419695,
2015-06-15T09:00:00-03:00[America/Sao_Paulo],BTC,235.04,235.37,235.01,235.52,193.56444992,
2015-06-15T08:00:00-03:00[America/Sao_Paulo],BTC,235.13,235.09,234.81,235.14,108.69320106,
2015-06-15T07:00:00-03:00[America/Sao_Paulo],BTC,235.03,235.14,234.97,235.15,51.66614455,
2015-06-15T06:00:00-03:00[America/Sao_Paulo],BTC,235.82,235.02,234.83,235.82,145.7243131,
2015-06-15T05:00:00-03:00[America/Sao_Paulo],BTC,236.1,235.81,235.57,236.14,112.7374506,
2015-06-15T04:00:00-03:00[America/Sao_Paulo],BTC,235.38,236.12,235.35,236.43,283.08070468,
2015-06-15T03:00:00-03:00[America/Sao_Paulo],BTC,235.46,235.38,235.19,235.5,89.94022705,
2015-06-15T02:00:00-03:00[America/Sao_Paulo],BTC,235.35,235.48,235.14,235.48,160.27305154,
2015-06-15T01:00:00-03:00[America/Sao_Paulo],BTC,235.63,235.36,235.09,235.91,197.56150412,
2015-06-15T00:00:00-03:00[America/Sao_Paulo],BTC,234.99,235.63,234.98,235.64,254.68844384,
2015-06-14T23:00:00-03:00[America/Sao_Paulo],BTC,233.62,234.99,233.62,234.99,222.32656962,
2015-06-14T22:00:00-03:00[America/Sao_Paulo],BTC,233.6,233.62,233.6,233.62,108.51538099,
2015-06-14T21:00:00-03:00[America/Sao_Paulo],BTC,233.61,233.6,233.6,233.61,12.0486,
2015-06-14T20:00:00-03:00[America/Sao_Paulo],BTC,233.86,233.61,233.6,233.86,17.90347291,
2015-06-14T19:00:00-03:00[America/Sao_Paulo],BTC,233.95,233.86,233.85,233.99,159.00765658,
2015-06-14T18:00:00-03:00[America/Sao_Paulo],BTC,233.99,233.99,233.86,234,766.17545654,
2015-06-14T17:00:00-03:00[America/Sao_Paulo],BTC,234.19,233.99,233.99,234.21,44.72149225,
2015-06-14T16:00:00-03:00[America/Sao_Paulo],BTC,233.77,234.19,233.77,234.32,51.54719525,
2015-06-14T15:00:00-03:00[America/Sao_Paulo],BTC,233.79,233.8,233.46,234,164.92706607,
2015-06-14T14:00:00-03:00[America/Sao_Paulo],BTC,233.31,233.79,233.31,233.99,114.96879602,
2015-06-14T13:00:00-03:00[America/Sao_Paulo],BTC,233.97,233.3,233.27,234,172.35313256,
2015-06-14T12:00:00-03:00[America/Sao_Paulo],BTC,233.54,233.99,233.52,233.99,127.38773761,
2015-06-14T11:00:00-03:00[America/Sao_Paulo],BTC,233.3,233.55,233.23,233.56,94.06115,
2015-06-14T10:00:00-03:00[America/Sao_Paulo],BTC,234.21,233.26,233.24,234.26,175.15679784,
2015-06-14T09:00:00-03:00[America/Sao_Paulo],BTC,234.62,234.27,234.21,234.7,116.6779,
2015-06-14T08:00:00-03:00[America/Sao_Paulo],BTC,234.49,234.61,234.36,234.69,177.38741,
2015-06-14T07:00:00-03:00[America/Sao_Paulo],BTC,235,234.58,234.25,235,75.67427753,
2015-06-14T06:00:00-03:00[America/Sao_Paulo],BTC,234.27,234.99,234.27,235,50.78862904,
2015-06-14T05:00:00-03:00[America/Sao_Paulo],BTC,234.13,234.27,233.99,234.27,191.51242888,
2015-06-14T04:00:00-03:00[America/Sao_Paulo],BTC,234.11,234.11,234.02,234.2,94.1534442,
2015-06-14T03:00:00-03:00[America/Sao_Paulo],BTC,233.35,234.05,233.33,234.17,279.70983081,
2015-06-14T02:00:00-03:00[America/Sao_Paulo],BTC,233.41,233.41,233.24,233.53,165.19574607,
2015-06-14T01:00:00-03:00[America/Sao_Paulo],BTC,233.32,233.45,233.06,233.59,163.32374624,
2015-06-14T00:00:00-03:00[America/Sao_Paulo],BTC,233.12,233.33,233.04,233.37,96.26853286,
2015-06-13T23:00:00-03:00[America/Sao_Paulo],BTC,233.13,233.16,232.53,233.55,225.65273024,
2015-06-13T22:00:00-03:00[America/Sao_Paulo],BTC,233.48,233.09,233.09,233.62,291.03351534,
2015-06-13T21:00:00-03:00[America/Sao_Paulo],BTC,233.28,233.49,232.89,233.49,251.34431335,
2015-06-13T20:00:00-03:00[America/Sao_Paulo],BTC,232.88,233.23,232.87,233.32,477.11461027,
2015-06-13T19:00:00-03:00[America/Sao_Paulo],BTC,233.08,232.87,232.07,233.08,265.50232778,
2015-06-13T18:00:00-03:00[America/Sao_Paulo],BTC,231.74,233.09,231.68,233.31,503.224174,
2015-06-13T17:00:00-03:00[America/Sao_Paulo],BTC,231.61,231.84,231.29,231.84,259.34092434,
2015-06-13T16:00:00-03:00[America/Sao_Paulo],BTC,231.49,231.62,231.32,231.69,243.33644757,
2015-06-13T15:00:00-03:00[America/Sao_Paulo],BTC,231.1,231.49,231.1,231.72,196.92244309,
2015-06-13T14:00:00-03:00[America/Sao_Paulo],BTC,230.94,231.1,230.94,231.19,169.52553161,
2015-06-13T13:00:00-03:00[America/Sao_Paulo],BTC,230.84,231,230.82,231,290.09850812,
2015-06-13T12:00:00-03:00[America/Sao_Paulo],BTC,230.89,230.84,230.83,230.99,109.40106,
2015-06-13T11:00:00-03:00[America/Sao_Paulo],BTC,230.65,230.88,230.36,230.92,120.21150781,
2015-06-13T10:00:00-03:00[America/Sao_Paulo],BTC,230.27,230.65,230.23,230.68,222.6806,
2015-06-13T09:00:00-03:00[America/Sao_Paulo],BTC,229.87,230.27,229.83,230.33,186.36156,
2015-06-13T08:00:00-03:00[America/Sao_Paulo],BTC,229.91,229.87,229.84,229.98,32.18044309,
2015-06-13T07:00:00-03:00[America/Sao_Paulo],BTC,229.85,229.88,229.79,229.91,66.16575,
2015-06-13T06:00:00-03:00[America/Sao_Paulo],BTC,229.72,229.85,229.59,229.86,49.78623202,
2015-06-13T05:00:00-03:00[America/Sao_Paulo],BTC,229.89,229.73,229.7,229.92,125.17480441,
2015-06-13T04:00:00-03:00[America/Sao_Paulo],BTC,229.82,229.89,229.79,230.01,134.28650654,
2015-06-13T03:00:00-03:00[America/Sao_Paulo],BTC,230.12,229.74,229.69,230.13,94.05534693,
2015-06-13T02:00:00-03:00[America/Sao_Paulo],BTC,230.27,230.13,230.04,230.33,83.83408504,
2015-06-13T01:00:00-03:00[America/Sao_Paulo],BTC,229.71,230.16,229.6,230.28,142.41597815,
2015-06-13T00:00:00-03:00[America/Sao_Paulo],BTC,229.66,229.74,229.16,229.76,205.97628079,
2015-06-12T23:00:00-03:00[America/Sao_Paulo],BTC,228.86,229.62,228.82,229.71,208.82718133,
2015-06-12T22:00:00-03:00[America/Sao_Paulo],BTC,229.61,228.87,228.79,229.61,228.73308922,
2015-06-12T21:00:00-03:00[America/Sao_Paulo],BTC,230.3,229.63,229.01,230.31,353.25093965,
2015-06-12T20:00:00-03:00[America/Sao_Paulo],BTC,229.9,230.3,229.63,230.4,191.54595785,
2015-06-12T19:00:00-03:00[America/Sao_Paulo],BTC,230.72,229.94,229.7,231.2,521.16424829,
2015-06-12T18:00:00-03:00[America/Sao_Paulo],BTC,230.93,230.75,230.27,231.19,481.12408034,
2015-06-12T17:00:00-03:00[America/Sao_Paulo],BTC,230.87,230.92,230.86,231.32,248.23510839,
2015-06-12T16:00:00-03:00[America/Sao_Paulo],BTC,230.75,230.86,230.72,230.99,291.40360108,
2015-06-12T15:00:00-03:00[America/Sao_Paulo],BTC,230.41,230.74,230.28,230.83,291.74748299,
2015-06-12T14:00:00-03:00[America/Sao_Paulo],BTC,230.77,230.41,230,230.87,306.75687063,
2015-06-12T13:00:00-03:00[America/Sao_Paulo],BTC,230.66,230.78,230.52,230.84,165.59885746,
2015-06-12T12:00:00-03:00[America/Sao_Paulo],BTC,230.67,230.55,230.29,230.73,418.42904912,
2015-06-12T11:00:00-03:00[America/Sao_Paulo],BTC,230.04,230.67,229.93,230.74,228.828736,
2015-06-12T10:00:00-03:00[America/Sao_Paulo],BTC,230.17,230.01,229.11,230.26,400.06857009,
2015-06-12T09:00:00-03:00[America/Sao_Paulo],BTC,229.9,230.22,229.9,230.44,111.16508993,
2015-06-12T08:00:00-03:00[America/Sao_Paulo],BTC,229.33,229.9,229.12,229.9,163.18392844,
2015-06-12T07:00:00-03:00[America/Sao_Paulo],BTC,229.63,229.3,229.01,229.67,203.631,
2015-06-12T06:00:00-03:00[America/Sao_Paulo],BTC,229.68,229.64,229.55,229.7,141.8734,
2015-06-12T05:00:00-03:00[America/Sao_Paulo],BTC,229.25,229.69,229.19,229.7,134.69224076,
2015-06-12T04:00:00-03:00[America/Sao_Paulo],BTC,229.38,229.25,229.19,229.43,99.8241,
2015-06-12T03:00:00-03:00[America/Sao_Paulo],BTC,229.42,229.38,229.23,229.49,132.68696934,
2015-06-12T02:00:00-03:00[America/Sao_Paulo],BTC,229.36,229.51,229.1,229.51,263.9149,
2015-06-12T01:00:00-03:00[America/Sao_Paulo],BTC,229.16,229.42,229.05,229.5,257.33667537,
2015-06-12T00:00:00-03:00[America/Sao_Paulo],BTC,229.11,229.16,229.02,229.36,313.39652633,
2015-06-11T23:00:00-03:00[America/Sao_Paulo],BTC,229.76,229.04,229.01,229.82,588.4662876,
2015-06-11T22:00:00-03:00[America/Sao_Paulo],BTC,229.68,229.77,229.58,229.77,279.45634276,
2015-06-11T21:00:00-03:00[America/Sao_Paulo],BTC,229.6,229.66,229.54,229.69,174.18509569,
2015-06-11T20:00:00-03:00[America/Sao_Paulo],BTC,229.64,229.62,229.5,229.68,350.02480639,
2015-06-11T19:00:00-03:00[America/Sao_Paulo],BTC,229.7,229.65,229.5,229.73,445.36051,
2015-06-11T18:00:00-03:00[America/Sao_Paulo],BTC,229.6,229.69,229.58,229.74,332.18514594,
2015-06-11T17:00:00-03:00[America/Sao_Paulo],BTC,229.6,229.6,229.41,229.69,248.64407236,
2015-06-11T16:00:00-03:00[America/Sao_Paulo],BTC,229.71,229.61,229.51,229.88,441.53659373,
2015-06-11T15:00:00-03:00[America/Sao_Paulo],BTC,229.7,229.7,229.51,229.94,276.51713934,
2015-06-11T14:00:00-03:00[America/Sao_Paulo],BTC,229.58,229.7,229.39,229.7,294.77523245,
2015-06-11T13:00:00-03:00[America/Sao_Paulo],BTC,229.63,229.58,229.51,229.69,232.1790814,
2015-06-11T12:00:00-03:00[America/Sao_Paulo],BTC,229.96,229.63,229.52,229.99,328.79410145,
2015-06-11T11:00:00-03:00[America/Sao_Paulo],BTC,229.89,229.96,229.7,229.97,143.16207135,
2015-06-11T10:00:00-03:00[America/Sao_Paulo],BTC,230.1,229.9,229.9,230.75,406.95626498,
2015-06-11T09:00:00-03:00[America/Sao_Paulo],BTC,230.13,230.1,230.03,230.23,130.38616206,
2015-06-11T08:00:00-03:00[America/Sao_Paulo],BTC,230.18,230.13,230.01,230.92,285.01374796,
2015-06-11T07:00:00-03:00[America/Sao_Paulo],BTC,230.14,230.18,230.04,230.22,84.2321,
2015-06-11T06:00:00-03:00[America/Sao_Paulo],BTC,230.27,230.2,230.03,230.39,104.26999226,
2015-06-11T05:00:00-03:00[America/Sao_Paulo],BTC,229.89,230.27,229.82,230.31,171.55950807,
2015-06-11T04:00:00-03:00[America/Sao_Paulo],BTC,229.99,229.9,229.81,230,112.54554,
2015-06-11T03:00:00-03:00[America/Sao_Paulo],BTC,229.95,229.98,229.71,230,163.56699751,
2015-06-11T02:00:00-03:00[America/Sao_Paulo],BTC,229.91,229.96,229.73,230.14,225.13806191,
2015-06-11T01:00:00-03:00[America/Sao_Paulo],BTC,229.07,229.9,228.88,230.13,226.54510451,
2015-06-11T00:00:00-03:00[America/Sao_Paulo],BTC,229.09,229.07,228.98,229.19,148.0295,
2015-06-10T23:00:00-03:00[America/Sao_Paulo],BTC,228.82,228.96,228.79,229.15,279.20266532,
2015-06-10T22:00:00-03:00[America/Sao_Paulo],BTC,228.79,228.82,228.7,228.85,242.5856,
2015-06-10T21:00:00-03:00[America/Sao_Paulo],BTC,228.67,228.84,228.47,228.95,226.44792496,
2015-06-10T20:00:00-03:00[America/Sao_Paulo],BTC,228.65,228.69,228.27,228.89,375.27511428,
2015-06-10T19:00:00-03:00[America/Sao_Paulo],BTC,229.02,228.65,228.5,229.05,213.54539309,
2015-06-10T18:00:00-03:00[America/Sao_Paulo],BTC,228.55,229.02,228.47,229.07,493.91437367,
2015-06-10T17:00:00-03:00[America/Sao_Paulo],BTC,228.55,228.64,228.19,228.96,466.2340887,
2015-06-10T16:00:00-03:00[America/Sao_Paulo],BTC,229,228.54,228.29,229.3,289.24714074,
2015-06-10T15:00:00-03:00[America/Sao_Paulo],BTC,228.32,229,227.98,229,516.14925736,
2015-06-10T14:00:00-03:00[America/Sao_Paulo],BTC,228.99,228.32,228.2,229.09,348.49430189,
2015-06-10T13:00:00-03:00[America/Sao_Paulo],BTC,229.41,228.99,228.88,229.67,424.78546645,
2015-06-10T12:00:00-03:00[America/Sao_Paulo],BTC,229.66,229.41,229.26,229.71,248.60557661,
2015-06-10T11:00:00-03:00[America/Sao_Paulo],BTC,229.49,229.66,229.49,229.92,186.57162089,
2015-06-10T10:00:00-03:00[America/Sao_Paulo],BTC,230.01,229.68,229.48,230.01,183.99008908,
2015-06-10T09:00:00-03:00[America/Sao_Paulo],BTC,228.99,230.06,228.98,230.45,336.94457637,
2015-06-10T08:00:00-03:00[America/Sao_Paulo],BTC,229.16,228.98,228.95,229.2,89.3863566,
2015-06-10T07:00:00-03:00[America/Sao_Paulo],BTC,229.13,229.13,228.89,229.56,199.83284314,
2015-06-10T06:00:00-03:00[America/Sao_Paulo],BTC,228.85,229.13,228.8,229.54,94.1166791,
2015-06-10T05:00:00-03:00[America/Sao_Paulo],BTC,229.6,228.85,228.8,229.63,120.55330058,
2015-06-10T04:00:00-03:00[America/Sao_Paulo],BTC,229.48,229.58,229.44,229.69,252.14680916,
2015-06-10T03:00:00-03:00[America/Sao_Paulo],BTC,229.12,229.48,229.02,229.49,153.1570027,
2015-06-10T02:00:00-03:00[America/Sao_Paulo],BTC,229,229.09,228.81,229.17,272.5946119,
2015-06-10T01:00:00-03:00[America/Sao_Paulo],BTC,229.18,229,228.81,229.25,283.10470375,
2015-06-10T00:00:00-03:00[America/Sao_Paulo],BTC,229.18,229.19,229.01,229.34,153.220377,
2015-06-09T23:00:00-03:00[America/Sao_Paulo],BTC,229.66,229.18,229.01,229.7,198.51465646,
2015-06-09T22:00:00-03:00[America/Sao_Paulo],BTC,229.23,229.66,229.01,229.71,174.93334434,
2015-06-09T21:00:00-03:00[America/Sao_Paulo],BTC,229.59,229.26,229.18,229.76,190.08953885,
2015-06-09T20:00:00-03:00[America/Sao_Paulo],BTC,230.01,229.57,229.35,230.15,399.15244478,
2015-06-09T19:00:00-03:00[America/Sao_Paulo],BTC,229.9,229.92,229.79,230.1,235.85529698,
2015-06-09T18:00:00-03:00[America/Sao_Paulo],BTC,230.09,229.9,229.79,230.29,220.14634435,
2015-06-09T17:00:00-03:00[America/Sao_Paulo],BTC,230.65,230.18,229.79,230.65,257.14455672,
2015-06-09T16:00:00-03:00[America/Sao_Paulo],BTC,231.18,230.68,230.65,231.6,486.18646476,
2015-06-09T15:00:00-03:00[America/Sao_Paulo],BTC,230.91,231.18,230.58,231.24,231.40064493,
2015-06-09T14:00:00-03:00[America/Sao_Paulo],BTC,230.07,230.89,230.05,231.05,332.81468685,
2015-06-09T13:00:00-03:00[America/Sao_Paulo],BTC,230.61,230.09,229.97,231,440.14985075,
2015-06-09T12:00:00-03:00[America/Sao_Paulo],BTC,231.36,230.56,230.56,231.71,237.68550878,
2015-06-09T11:00:00-03:00[America/Sao_Paulo],BTC,230.86,231.36,230.85,231.9,319.40605555,
2015-06-09T10:00:00-03:00[America/Sao_Paulo],BTC,231.91,230.85,230.84,231.91,415.6803528,
2015-06-09T09:00:00-03:00[America/Sao_Paulo],BTC,230.13,231.9,230.05,232.06,303.20913909,
2015-06-09T08:00:00-03:00[America/Sao_Paulo],BTC,230,230.13,229.95,230.21,82.80097107,
2015-06-09T07:00:00-03:00[America/Sao_Paulo],BTC,231.21,230,230,231.24,134.47077819,
2015-06-09T06:00:00-03:00[America/Sao_Paulo],BTC,230.97,231.26,230.32,231.61,386.27054379,
2015-06-09T05:00:00-03:00[America/Sao_Paulo],BTC,228.48,230.97,228.43,230.99,152.1941596,
2015-06-09T04:00:00-03:00[America/Sao_Paulo],BTC,228.55,228.55,228.38,228.57,160.20433325,
2015-06-09T03:00:00-03:00[America/Sao_Paulo],BTC,228.64,228.55,228.34,228.74,182.87701177,
2015-06-09T02:00:00-03:00[America/Sao_Paulo],BTC,228.71,228.64,228.36,229.09,309.12791914,
2015-06-09T01:00:00-03:00[America/Sao_Paulo],BTC,228.55,228.71,228.46,228.9,651.7176755,
2015-06-09T00:00:00-03:00[America/Sao_Paulo],BTC,228.41,228.54,228.31,228.63,176.41326468,
2015-06-08T23:00:00-03:00[America/Sao_Paulo],BTC,228.99,228.46,228.31,229.08,234.23659918,
2015-06-08T22:00:00-03:00[America/Sao_Paulo],BTC,229.1,228.99,228.57,229.13,283.93737151,
2015-06-08T21:00:00-03:00[America/Sao_Paulo],BTC,229.26,229.14,228.98,229.36,365.80457239,
2015-06-08T20:00:00-03:00[America/Sao_Paulo],BTC,228.93,229.34,228.37,229.51,349.56044367,
2015-06-08T19:00:00-03:00[America/Sao_Paulo],BTC,229.15,228.94,228.69,229.35,533.62729202,
2015-06-08T18:00:00-03:00[America/Sao_Paulo],BTC,229.96,229.11,229.04,230.1,623.16406412,
2015-06-08T17:00:00-03:00[America/Sao_Paulo],BTC,228.59,230,228.59,230.16,434.01282925,
2015-06-08T16:00:00-03:00[America/Sao_Paulo],BTC,229.25,228.54,228.22,229.98,528.57715426,
2015-06-08T15:00:00-03:00[America/Sao_Paulo],BTC,227.35,229.24,227.13,229.24,264.98903365,
2015-06-08T14:00:00-03:00[America/Sao_Paulo],BTC,226.8,227.35,226.54,227.74,221.65705533,
2015-06-08T13:00:00-03:00[America/Sao_Paulo],BTC,228.16,226.83,226.21,228.17,335.14346791,
2015-06-08T12:00:00-03:00[America/Sao_Paulo],BTC,228.2,228.17,227.09,228.4,487.95007184,
2015-06-08T11:00:00-03:00[America/Sao_Paulo],BTC,226.22,228.22,225.12,228.72,825.40283763,
2015-06-08T10:00:00-03:00[America/Sao_Paulo],BTC,225.63,226.22,225.58,226.25,126.7080225,
2015-06-08T09:00:00-03:00[America/Sao_Paulo],BTC,225.18,225.66,225.15,225.66,134.58594086,
2015-06-08T08:00:00-03:00[America/Sao_Paulo],BTC,225.19,225.23,224.88,225.23,135.8367,
2015-06-08T07:00:00-03:00[America/Sao_Paulo],BTC,224.99,225.19,224.88,225.19,176.336,
2015-06-08T06:00:00-03:00[America/Sao_Paulo],BTC,224.93,224.99,224.8,224.99,142.49250275,
2015-06-08T05:00:00-03:00[America/Sao_Paulo],BTC,224.14,224.93,224.06,224.99,152.47083186,
2015-06-08T04:00:00-03:00[America/Sao_Paulo],BTC,224.25,224.14,224.04,224.26,136.79575854,
2015-06-08T03:00:00-03:00[America/Sao_Paulo],BTC,224.2,224.28,224.1,224.35,181.10923586,
2015-06-08T02:00:00-03:00[America/Sao_Paulo],BTC,224.14,224.21,223.92,224.81,408.88055039,
2015-06-08T01:00:00-03:00[America/Sao_Paulo],BTC,224.75,224.2,224.03,224.95,183.78064,
2015-06-08T00:00:00-03:00[America/Sao_Paulo],BTC,224.01,224.72,223.91,224.94,222.4857,
2015-06-07T23:00:00-03:00[America/Sao_Paulo],BTC,224.1,223.75,223.63,224.26,161.66033112,
2015-06-07T22:00:00-03:00[America/Sao_Paulo],BTC,223.8,224.11,223.77,224.26,204.95621546,
2015-06-07T21:00:00-03:00[America/Sao_Paulo],BTC,223.83,223.87,223.77,223.98,144.91924249,
2015-06-07T20:00:00-03:00[America/Sao_Paulo],BTC,223.83,223.83,223.42,223.99,128,
2015-06-07T19:00:00-03:00[America/Sao_Paulo],BTC,223.53,223.84,223.32,223.99,129.46493699,
2015-06-07T18:00:00-03:00[America/Sao_Paulo],BTC,223.16,223.6,223.15,223.96,304.08925627,
2015-06-07T17:00:00-03:00[America/Sao_Paulo],BTC,223.36,223.17,222.88,223.4,218.6163553,
2015-06-07T16:00:00-03:00[America/Sao_Paulo],BTC,223.45,223.35,223.01,223.45,164.03430867,
2015-06-07T15:00:00-03:00[America/Sao_Paulo],BTC,223.49,223.45,223.3,223.5,175.78372891,
2015-06-07T14:00:00-03:00[America/Sao_Paulo],BTC,223.51,223.49,223.48,223.52,225.92427672,
2015-06-07T13:00:00-03:00[America/Sao_Paulo],BTC,223.6,223.51,223.5,223.95,209.97898455,
2015-06-07T12:00:00-03:00[America/Sao_Paulo],BTC,224.99,223.61,222.99,225.07,352.00324789,
2015-06-07T11:00:00-03:00[America/Sao_Paulo],BTC,224.99,225.03,224.93,225.1,143.07478679,
2015-06-07T10:00:00-03:00[America/Sao_Paulo],BTC,224.97,225.03,224.81,225.1,200.03748774,
2015-06-07T09:00:00-03:00[America/Sao_Paulo],BTC,225.33,224.91,224.91,225.36,103.6554467,
2015-06-07T08:00:00-03:00[America/Sao_Paulo],BTC,225.43,225.33,225.3,225.43,48.17653869,
2015-06-07T07:00:00-03:00[America/Sao_Paulo],BTC,225.5,225.43,225.34,225.63,96.37033434,
2015-06-07T06:00:00-03:00[America/Sao_Paulo],BTC,225.67,225.5,225.43,225.69,46.19838588,
2015-06-07T05:00:00-03:00[America/Sao_Paulo],BTC,225.76,225.69,225.57,225.82,143.92553891,
2015-06-07T04:00:00-03:00[America/Sao_Paulo],BTC,225.58,225.77,225.53,225.77,84.60221808,
2015-06-07T03:00:00-03:00[America/Sao_Paulo],BTC,225.46,225.56,225.01,225.67,337.53395913,
2015-06-07T02:00:00-03:00[America/Sao_Paulo],BTC,225.58,225.46,225.45,225.61,127.6415763,
2015-06-07T01:00:00-03:00[America/Sao_Paulo],BTC,225.65,225.58,225.51,225.68,131.83097129,
2015-06-07T00:00:00-03:00[America/Sao_Paulo],BTC,225.6,225.65,225.42,225.7,154.59357706,
2015-06-06T23:00:00-03:00[America/Sao_Paulo],BTC,225.9,225.59,225.42,226.09,205.26936901,
2015-06-06T22:00:00-03:00[America/Sao_Paulo],BTC,225.48,225.91,225.26,225.99,213.92060419,
2015-06-06T21:00:00-03:00[America/Sao_Paulo],BTC,225.02,225.49,225,225.49,190.31347074,
2015-06-06T20:00:00-03:00[America/Sao_Paulo],BTC,225.04,225.02,225.01,225.24,144.66858801,
2015-06-06T19:00:00-03:00[America/Sao_Paulo],BTC,225.05,225.04,225.01,225.14,120.91987671,
2015-06-06T18:00:00-03:00[America/Sao_Paulo],BTC,225.43,225.04,225,225.44,254.14521666,
2015-06-06T17:00:00-03:00[America/Sao_Paulo],BTC,224.91,225.43,224.9,225.49,248.56208334,
2015-06-06T16:00:00-03:00[America/Sao_Paulo],BTC,225.06,224.92,224.6,225.24,328.33648686,
2015-06-06T15:00:00-03:00[America/Sao_Paulo],BTC,224.62,225.12,224.62,225.12,194.42526178,
2015-06-06T14:00:00-03:00[America/Sao_Paulo],BTC,224.46,224.62,224.38,224.75,167.11744367,
2015-06-06T13:00:00-03:00[America/Sao_Paulo],BTC,224.88,224.48,224.27,224.89,145.83448643,
2015-06-06T12:00:00-03:00[America/Sao_Paulo],BTC,225.07,224.86,224.64,225.21,155.45626695,
2015-06-06T11:00:00-03:00[America/Sao_Paulo],BTC,225.07,225.07,224.7,225.1,93.92972183,
2015-06-06T10:00:00-03:00[America/Sao_Paulo],BTC,224.93,225.08,224.85,225.46,152.08078575,
2015-06-06T09:00:00-03:00[America/Sao_Paulo],BTC,225.19,224.93,224.88,225.19,193.57096389,
2015-06-06T08:00:00-03:00[America/Sao_Paulo],BTC,225.13,225.19,225.13,225.21,43.58630176,
